model_label,scenario,runtime,execution,temperature,group_type,group_value,runs,latency_mean_ms,latency_std_ms,latency_min_ms,latency_max_ms,ttft_warm_mean_ms,ttft_warm_std_ms,ttft_cold_mean_ms,ttft_cold_std_ms,tgs_mean_tok_s,tgs_std_tok_s,prompt_eval_throughput_mean_tok_s,prompt_eval_throughput_std_tok_s,load_time_mean_ms,load_time_std_ms,wall_time_mean_s,wall_time_std_s,accuracy_mean,accuracy_correct,accuracy_total,exact_match_mean,exact_match_correct,exact_match_total
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,global,all,45,6716.326,4115.009,3422.94,24649.02,3995.807,829.117,5083.751,827.608,7.52,0.126,11.457,0.044,1087.944,37.729,9.57,4.121,0.727,24,33,0.455,15,33
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,task_type,closed,24,4510.944,801.212,3422.94,5457.52,4419.303,835.473,5497.868,848.238,7.533,0.114,11.456,0.045,1078.565,37.709,7.341,0.811,0.75,18,24,0.625,15,24
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,task_type,structured,9,7910.286,2745.768,5984.76,11677.63,3801.299,642.991,4892.789,631.646,7.46,0.151,11.448,0.053,1091.49,45.565,10.782,2.74,0.667,6,9,0.0,0,9
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,task_type,discursive,12,10231.622,5970.687,5600.08,24649.02,3294.696,176.254,4398.738,171.016,7.537,0.125,11.466,0.036,1104.043,26.942,13.119,5.942,,,,,,
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,arith_001,3,3501.91,18.946,3480.42,3516.2,3366.727,18.273,4435.507,49.431,7.603,0.042,11.44,0.062,1068.78,50.258,6.344,0.094,1.0,3,3,1.0,3,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,arith_002,3,3424.287,1.243,3422.94,3425.39,3289.587,0.991,4345.99,49.212,7.65,0.01,11.393,0.006,1056.403,50.168,6.243,0.018,0.333,1,3,0.333,1,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,arith_003,3,3591.857,18.539,3574.27,3611.22,3454.66,16.849,4514.47,12.177,7.5,0.139,11.44,0.053,1059.81,11.313,6.377,0.039,1.0,3,3,1.0,3,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,mcq_001,3,5099.983,13.173,5085.88,5111.97,5096.91,12.926,6201.757,5.703,7.507,0.078,11.483,0.035,1104.847,18.28,7.959,0.047,0.333,1,3,0.333,1,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,mcq_002,3,5114.44,14.966,5097.16,5123.27,5111.457,14.98,6204.167,18.1,7.493,0.099,11.453,0.032,1092.71,32.515,7.973,0.077,1.0,3,3,1.0,3,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,json_001,3,6022.783,32.961,5984.76,6043.25,3361.635,5.128,4462.295,38.707,7.577,0.099,11.457,0.021,1100.66,33.847,8.923,0.1,1.0,3,3,0.0,0,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,json_002,3,6138.227,62.957,6065.65,6178.12,3383.852,14.958,4484.112,65.938,7.323,0.138,11.393,0.045,1100.26,53.203,8.99,0.169,1.0,3,3,0.0,0,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,json_003,3,11569.847,95.181,11497.34,11677.63,4658.411,13.816,5731.961,72.328,7.48,0.115,11.493,0.032,1073.55,60.035,14.433,0.065,0.0,0,3,0.0,0,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,class_001,3,5275.523,157.824,5176.39,5457.52,5184.066,9.354,6231.259,4.023,7.457,0.217,11.487,0.021,1047.193,6.5,8.037,0.131,1.0,3,3,1.0,3,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,rt_001,3,5028.87,86.834,4928.61,5080.05,4936.087,9.677,6033.837,51.635,7.467,0.099,11.453,0.025,1097.75,60.578,7.871,0.072,0.667,2,3,0.333,1,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,rt_002,3,5050.68,15.734,5032.58,5061.09,4914.928,14.812,6015.958,27.192,7.59,0.06,11.5,0.035,1101.03,23.429,7.927,0.039,0.667,2,3,0.0,0,3
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,disc_001,3,5734.133,150.041,5600.08,5896.21,3093.63,3.558,4200.094,19.093,7.64,0.075,11.477,0.012,1106.463,20.037,8.625,0.122,,,,,,
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,disc_002,3,7500.22,709.6,6952.99,8301.98,3190.591,19.563,4311.524,36.775,7.493,0.18,11.45,0.061,1120.933,22.617,10.399,0.704,,,,,,
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,disc_003,3,8501.623,1383.319,7624.02,10096.25,3535.708,14.21,4634.071,28.017,7.583,0.046,11.46,0.046,1098.363,37.95,11.429,1.394,,,,,,
qwen05,baseline_cpu_final_temp_05,llama.cpp/llama-completion,CPU,0.5,prompt_id,disc_004,3,19190.51,5216.959,14254.41,24649.02,3358.854,7.774,4449.264,29.208,7.43,0.079,11.477,0.021,1090.41,29.581,22.022,5.213,,,,,,
